order_id,customer_id,order_amount,customer_email,payment_method,country_code,order_timestamp
ORD-000271,CUST-6772,277.55,user_1435@example.com,APPLE_PAY,DE,2026-08-02T09:00:02
ORD-000272,CUST-3986,407.63,user_517@example.com,APPLE_PAY,US,2026-08-01T20:41:02
ORD-000273,CUST-4302,31.47,user_1635@example.com,CREDIT_CARD,UK,2026-08-01T21:17:22
ORD-000274,CUST-9444,205.13,user_4449@example.com,APPLE_PAY,UK,2026-08-01T11:19:59
ORD-000275,CUST-4131,150.19,user_392@example.com,PAYPAL,UK,2026-08-01T14:31:55
ORD-000276,CUST-7029,224.11,user_3277@example.com,APPLE_PAY,DE,2026-08-01T22:20:38
ORD-000277,CUST-4060,253.14,user_4076@example.com,PAYPAL,FR,2026-08-01T19:42:39
ORD-000278,CUST-2353,366.27,user_647@example.com,APPLE_PAY,FR,2026-08-01T16:34:12
ORD-000279,CUST-9937,153.95,user_841@example.com,CREDIT_CARD,UK,2026-08-01T20:45:50
ORD-000280,CUST-6021,228.5,user_3491@example.com,DEBIT_CARD,DE,2026-08-01T22:47:57
ORD-000281,CUST-8325,30.75,user_2889@example.com,APPLE_PAY,UK,2026-08-02T09:16:56
ORD-000282,CUST-1939,46.77,user_3328@example.com,PAYPAL,FR,2026-08-01T15:49:29
ORD-000283,CUST-1510,79.96,user_4978@example.com,APPLE_PAY,US,2026-08-01T14:35:45
ORD-000284,CUST-2101,125.64,user_3001@example.com,PAYPAL,DE,2026-08-02T06:39:09
ORD-000285,CUST-1530,306.5,user_3686@example.com,PAYPAL,UK,2026-08-02T02:09:48
ORD-000286,CUST-2259,291.22,user_4338@example.com,PAYPAL,DE,2026-08-01T21:26:47
ORD-000287,CUST-5566,132.31,user_930@example.com,CREDIT_CARD,CA,2026-08-02T04:10:10
ORD-000288,CUST-9482,199.62,user_4602@example.com,CREDIT_CARD,UK,2026-08-01T19:28:36
ORD-000289,CUST-8311,115.14,user_2340@example.com,APPLE_PAY,CA,2026-08-01T14:27:54
ORD-000290,CUST-3223,427.88,user_3704@example.com,DEBIT_CARD,DE,2026-08-01T13:11:46
ORD-000291,CUST-6236,337.24,user_532@example.com,PAYPAL,UK,2026-08-01T15:44:04
ORD-000292,CUST-3852,398.91,user_4168@example.com,DEBIT_CARD,US,2026-08-01T17:19:02
ORD-000293,CUST-3275,126.0,user_4048@example.com,CREDIT_CARD,UK,2026-08-02T06:10:16
ORD-000294,CUST-7044,239.03,user_4520@example.com,DEBIT_CARD,FR,2026-08-01T13:08:20
ORD-000295,CUST-2077,161.55,user_3922@example.com,APPLE_PAY,DE,2026-08-02T06:55:53
ORD-000296,CUST-2208,71.41,user_2598@example.com,CREDIT_CARD,DE,2026-08-02T02:57:37
ORD-000297,CUST-9476,178.81,user_4517@example.com,DEBIT_CARD,CA,2026-08-02T01:45:04
ORD-000298,CUST-9238,456.25,user_454@example.com,CREDIT_CARD,FR,2026-08-01T15:34:16
ORD-000299,CUST-5982,90.68,user_2644@example.com,DEBIT_CARD,UK,2026-08-02T04:53:32
ORD-000300,CUST-5653,424.51,user_2053@example.com,DEBIT_CARD,FR,2026-08-01T19:59:32
ORD-000301,CUST-3050,316.26,user_4371@example.com,CREDIT_CARD,FR,2026-08-02T09:20:15
ORD-000302,CUST-3762,299.99,user_4757@example.com,DEBIT_CARD,CA,2026-08-02T09:59:01
ORD-000303,CUST-6531,422.84,user_4618@example.com,CREDIT_CARD,US,2026-08-01T12:57:26
ORD-000304,CUST-1744,474.79,user_4725@example.com,PAYPAL,CA,2026-08-02T06:49:51
ORD-000305,CUST-7825,312.87,user_249@example.com,APPLE_PAY,FR,2026-08-01T20:32:47
ORD-000306,CUST-5949,246.64,user_3327@example.com,PAYPAL,DE,2026-08-01T12:39:24
ORD-000307,CUST-1981,87.46,user_3405@example.com,APPLE_PAY,DE,2026-08-01T17:25:41
ORD-000308,CUST-6573,307.26,user_2561@example.com,PAYPAL,UK,2026-08-02T00:31:00
ORD-000309,CUST-3142,382.73,user_4219@example.com,CREDIT_CARD,UK,2026-08-01T18:48:05
ORD-000310,CUST-8642,70.04,user_3684@example.com,DEBIT_CARD,CA,2026-08-01T13:31:29
ORD-000311,CUST-1829,152.2,user_3147@example.com,APPLE_PAY,CA,2026-08-01T15:48:52
ORD-000312,CUST-6364,467.54,user_2562@example.com,DEBIT_CARD,CA,2026-08-02T04:08:28
ORD-000313,CUST-9433,238.74,user_2528@example.com,APPLE_PAY,US,2026-08-01T13:16:42
ORD-000314,CUST-7442,257.67,user_1973@example.com,DEBIT_CARD,FR,2026-08-01T22:50:54
ORD-000315,CUST-1797,34.76,user_4055@example.com,APPLE_PAY,UK,2026-08-02T05:32:25
ORD-000316,CUST-1133,425.11,user_3531@example.com,DEBIT_CARD,UK,2026-08-01T23:19:03
ORD-000317,CUST-7606,189.31,user_3282@example.com,CREDIT_CARD,FR,2026-08-02T06:27:18
ORD-000318,CUST-4189,187.64,user_2365@example.com,CREDIT_CARD,DE,2026-08-02T04:21:33
ORD-000319,CUST-8378,384.56,user_2292@example.com,CREDIT_CARD,CA,2026-08-01T13:31:12
ORD-000320,CUST-7453,192.87,user_2778@example.com,PAYPAL,CA,2026-08-01T17:14:50
ORD-000321,CUST-9341,206.68,user_330@example.com,CREDIT_CARD,US,2026-08-01T14:59:21
ORD-000322,CUST-6456,403.94,user_4255@example.com,APPLE_PAY,CA,2026-08-02T08:04:23
ORD-000323,CUST-9446,78.49,user_2610@example.com,DEBIT_CARD,DE,2026-08-02T08:26:45
ORD-000324,CUST-5902,300.93,user_4156@example.com,APPLE_PAY,FR,2026-08-01T20:54:54
ORD-000325,CUST-8780,409.72,user_3018@example.com,PAYPAL,US,2026-08-02T01:09:56
ORD-000326,CUST-6040,400.41,user_219@example.com,APPLE_PAY,UK,2026-08-02T09:52:09
ORD-000327,CUST-4728,363.49,user_4781@example.com,APPLE_PAY,CA,2026-08-02T05:05:12
ORD-000328,CUST-7229,82.41,user_1985@example.com,CREDIT_CARD,FR,2026-08-01T14:00:04
ORD-000329,CUST-4125,19.28,user_2570@example.com,APPLE_PAY,CA,2026-08-02T01:02:07
ORD-000330,CUST-4340,211.08,user_3864@example.com,CREDIT_CARD,CA,2026-08-02T04:53:04
ORD-000331,CUST-4397,284.83,user_3919@example.com,APPLE_PAY,UK,2026-08-01T16:18:19
ORD-000332,CUST-8531,456.94,user_2805@example.com,PAYPAL,UK,2026-08-02T08:12:43
ORD-000333,CUST-8932,104.21,user_2020@example.com,PAYPAL,FR,2026-08-01T20:52:04
ORD-000334,CUST-4684,471.33,user_2439@example.com,PAYPAL,CA,2026-08-02T03:48:14
ORD-000335,CUST-6194,245.1,user_4592@example.com,PAYPAL,UK,2026-08-01T14:26:14
ORD-000336,CUST-9899,196.05,user_3233@example.com,PAYPAL,CA,2026-08-01T20:34:30
ORD-000337,CUST-1689,150.94,user_648@example.com,PAYPAL,DE,2026-08-02T09:52:59
ORD-000338,CUST-5201,376.2,user_1753@example.com,DEBIT_CARD,FR,2026-08-01T19:52:17
ORD-000339,CUST-5450,77.26,user_4808@example.com,DEBIT_CARD,CA,2026-08-01T11:50:53
ORD-000340,CUST-9700,120.58,user_1908@example.com,CREDIT_CARD,US,2026-08-02T01:02:52
ORD-000341,CUST-6411,361.51,user_824@example.com,DEBIT_CARD,US,2026-08-02T06:02:15
ORD-000342,CUST-3587,209.38,user_3897@example.com,APPLE_PAY,CA,2026-08-01T20:27:29
ORD-000343,CUST-6262,149.85,user_485@example.com,CREDIT_CARD,FR,2026-08-01T18:27:17
ORD-000344,CUST-9767,371.96,user_306@example.com,DEBIT_CARD,DE,2026-08-01T16:24:00
ORD-000345,CUST-1595,498.61,user_3253@example.com,APPLE_PAY,CA,2026-08-01T20:32:21
ORD-000346,CUST-1613,14.54,user_4653@example.com,CREDIT_CARD,UK,2026-08-01T20:21:38
ORD-000347,CUST-8444,494.66,user_4451@example.com,APPLE_PAY,CA,2026-08-02T04:21:28
ORD-000348,CUST-8668,143.69,user_923@example.com,PAYPAL,CA,2026-08-02T02:42:30
ORD-000349,CUST-5215,362.11,user_116@example.com,PAYPAL,UK,2026-08-02T06:40:20
ORD-000350,CUST-4164,95.99,user_3322@example.com,APPLE_PAY,FR,2026-08-01T21:56:22
ORD-000351,CUST-2421,206.41,user_782@example.com,DEBIT_CARD,CA,2026-08-02T03:23:00
ORD-000352,CUST-6301,468.55,user_56@example.com,PAYPAL,DE,2026-08-01T18:34:30
ORD-000353,CUST-8319,379.34,user_2701@example.com,PAYPAL,FR,2026-08-02T06:51:28
ORD-000354,CUST-1187,138.16,user_2946@example.com,DEBIT_CARD,US,2026-08-01T14:18:15
ORD-000355,CUST-8625,160.34,user_3322@example.com,PAYPAL,US,2026-08-02T09:15:17
ORD-000356,CUST-5833,190.1,user_1810@example.com,DEBIT_CARD,CA,2026-08-02T03:24:36
ORD-000357,CUST-3509,232.94,user_4963@example.com,PAYPAL,DE,2026-08-02T05:59:49
ORD-000358,CUST-8714,381.1,user_1790@example.com,DEBIT_CARD,FR,2026-08-01T12:58:50
ORD-000359,CUST-9609,228.91,user_2964@example.com,CREDIT_CARD,FR,2026-08-01T14:05:07
ORD-000360,CUST-2011,416.1,user_4141@example.com,DEBIT_CARD,FR,2026-08-02T05:32:21
ORD-000361,CUST-3455,90.62,user_4263@example.com,APPLE_PAY,US,2026-08-01T17:28:42
ORD-000362,CUST-9008,54.56,user_4181@example.com,APPLE_PAY,US,2026-08-02T02:30:32
ORD-000363,CUST-3161,261.49,user_3743@example.com,CREDIT_CARD,FR,2026-08-02T02:50:04
ORD-000364,CUST-6049,364.41,user_3244@example.com,PAYPAL,US,2026-08-01T17:56:00
ORD-000365,CUST-2196,32.19,user_2823@example.com,CREDIT_CARD,FR,2026-08-01T12:11:37
ORD-000366,CUST-2130,493.21,user_3868@example.com,CREDIT_CARD,UK,2026-08-02T00:53:11
ORD-000367,CUST-3948,386.8,user_3444@example.com,PAYPAL,DE,2026-08-02T02:19:50
ORD-000368,CUST-7184,194.07,user_4418@example.com,DEBIT_CARD,UK,2026-08-01T14:19:09
ORD-000369,CUST-3924,496.49,user_3220@example.com,DEBIT_CARD,CA,2026-08-01T10:07:35
ORD-000370,CUST-1372,489.46,user_3793@example.com,APPLE_PAY,FR,2026-08-01T23:48:32
ORD-000371,CUST-4762,131.28,user_2836@example.com,DEBIT_CARD,UK,2026-08-01T16:51:44
ORD-000372,CUST-2848,25.79,user_3435@example.com,CREDIT_CARD,CA,2026-08-01T17:30:11
ORD-000373,CUST-2102,59.44,user_276@example.com,APPLE_PAY,FR,2026-08-01T11:46:20
ORD-000374,CUST-5009,372.87,user_3296@example.com,APPLE_PAY,CA,2026-08-02T05:39:07
ORD-000375,CUST-4559,379.65,user_463@example.com,DEBIT_CARD,FR,2026-08-01T20:31:54
ORD-000376,CUST-4836,409.74,user_4720@example.com,PAYPAL,FR,2026-08-02T07:46:10
ORD-000377,CUST-6253,126.08,user_1174@example.com,DEBIT_CARD,DE,2026-08-01T20:56:27
ORD-000378,CUST-5508,39.87,user_4847@example.com,DEBIT_CARD,DE,2026-08-02T06:14:16
ORD-000379,CUST-9120,32.97,user_2822@example.com,APPLE_PAY,FR,2026-08-01T21:36:17
ORD-000380,CUST-7821,210.05,user_2457@example.com,APPLE_PAY,CA,2026-08-02T05:35:07
ORD-000381,CUST-8758,128.07,user_1847@example.com,PAYPAL,CA,2026-08-02T02:51:29
ORD-000382,CUST-1944,285.57,user_3413@example.com,DEBIT_CARD,DE,2026-08-01T18:50:31
ORD-000383,CUST-5177,109.63,user_648@example.com,APPLE_PAY,UK,2026-08-01T13:21:59
ORD-000384,CUST-9775,365.05,user_1561@example.com,CREDIT_CARD,UK,2026-08-01T23:43:56
ORD-000385,CUST-1647,438.07,user_1542@example.com,DEBIT_CARD,DE,2026-08-01T17:36:19
ORD-000386,CUST-6455,158.56,user_126@example.com,DEBIT_CARD,CA,2026-08-01T14:16:16
ORD-000387,CUST-8846,458.08,user_4952@example.com,DEBIT_CARD,DE,2026-08-01T18:42:49
ORD-000388,CUST-6269,390.0,user_3119@example.com,APPLE_PAY,FR,2026-08-02T09:37:09
ORD-000389,CUST-6886,161.13,user_2947@example.com,APPLE_PAY,DE,2026-08-01T13:35:24
ORD-000390,CUST-8692,383.2,user_2624@example.com,DEBIT_CARD,UK,2026-08-01T21:23:35
ORD-000391,CUST-7781,32.4,user_1813@example.com,DEBIT_CARD,US,2026-08-01T19:29:40
ORD-000392,CUST-7841,154.64,user_1608@example.com,PAYPAL,CA,2026-08-01T23:49:46
ORD-000393,CUST-5026,254.66,user_2766@example.com,PAYPAL,DE,2026-08-02T09:21:48
ORD-000394,CUST-9037,235.81,user_2886@example.com,DEBIT_CARD,CA,2026-08-02T05:53:56
ORD-000395,CUST-9000,100.18,user_4442@example.com,CREDIT_CARD,FR,2026-08-01T11:13:53
ORD-000396,CUST-2217,473.14,user_398@example.com,CREDIT_CARD,DE,2026-08-01T15:00:21
ORD-000397,CUST-4791,43.3,user_1238@example.com,CREDIT_CARD,CA,2026-08-02T04:24:47
ORD-000398,CUST-8471,192.87,user_3959@example.com,APPLE_PAY,US,2026-08-01T10:14:26
ORD-000399,CUST-9719,280.31,user_98@example.com,CREDIT_CARD,FR,2026-08-01T20:00:10
ORD-000400,CUST-9777,488.96,user_141@example.com,APPLE_PAY,CA,2026-08-01T13:53:46
ORD-000401,CUST-2578,266.95,user_1975@example.com,DEBIT_CARD,FR,2026-08-02T05:10:03
ORD-000402,CUST-5135,409.46,user_2190@example.com,APPLE_PAY,US,2026-08-01T23:34:56
ORD-000403,CUST-7652,234.91,user_1993@example.com,DEBIT_CARD,UK,2026-08-01T12:56:06
ORD-000404,CUST-1519,55.82,user_3107@example.com,APPLE_PAY,FR,2026-08-02T03:19:50
ORD-000405,CUST-1919,322.01,user_1404@example.com,CREDIT_CARD,DE,2026-08-02T01:47:53
ORD-000406,CUST-6427,287.27,user_782@example.com,CREDIT_CARD,CA,2026-08-01T17:41:50
ORD-000407,CUST-8790,142.84,user_610@example.com,PAYPAL,FR,2026-08-02T06:31:00
ORD-000408,CUST-1539,97.88,user_2577@example.com,CREDIT_CARD,CA,2026-08-02T07:22:23
ORD-000409,CUST-3362,378.6,user_3263@example.com,CREDIT_CARD,UK,2026-08-01T15:54:52
ORD-000410,CUST-4939,287.68,user_3188@example.com,PAYPAL,DE,2026-08-01T15:05:43
ORD-000411,CUST-2284,255.39,user_2834@example.com,CREDIT_CARD,US,2026-08-02T01:54:50
ORD-000412,CUST-4803,420.95,user_2791@example.com,APPLE_PAY,UK,2026-08-01T11:04:43
ORD-000413,CUST-5478,393.94,user_3691@example.com,APPLE_PAY,CA,2026-08-01T22:57:16
ORD-000414,CUST-7150,221.61,user_4800@example.com,APPLE_PAY,US,2026-08-02T08:31:23
ORD-000415,CUST-5839,401.05,user_603@example.com,CREDIT_CARD,UK,2026-08-01T15:36:54
ORD-000416,CUST-7225,358.72,user_1264@example.com,APPLE_PAY,UK,2026-08-01T23:07:57
ORD-000417,CUST-2745,54.85,user_2526@example.com,APPLE_PAY,UK,2026-08-01T19:49:18
ORD-000418,CUST-2674,74.93,user_1536@example.com,APPLE_PAY,DE,2026-08-02T06:16:45
ORD-000419,CUST-9395,209.94,user_216@example.com,CREDIT_CARD,UK,2026-08-02T06:10:42
ORD-000420,CUST-2524,302.49,user_2658@example.com,APPLE_PAY,US,2026-08-01T20:37:33
ORD-000421,CUST-7779,200.02,user_694@example.com,DEBIT_CARD,FR,2026-08-02T04:58:22
ORD-000422,CUST-3778,345.8,user_1389@example.com,DEBIT_CARD,UK,2026-08-01T20:57:49
ORD-000423,CUST-5397,251.63,user_519@example.com,DEBIT_CARD,DE,2026-08-01T20:02:50
ORD-000424,CUST-7899,156.88,user_631@example.com,PAYPAL,UK,2026-08-01T18:58:41
ORD-000425,CUST-9123,300.97,user_1602@example.com,APPLE_PAY,US,2026-08-01T14:55:58
ORD-000426,CUST-5991,13.32,user_3242@example.com,PAYPAL,FR,2026-08-01T23:49:52
ORD-000427,CUST-6399,225.71,user_3528@example.com,DEBIT_CARD,UK,2026-08-01T21:40:30
ORD-000428,CUST-4290,244.71,user_1456@example.com,APPLE_PAY,UK,2026-08-01T20:36:40
ORD-000429,CUST-9044,484.2,user_1986@example.com,PAYPAL,DE,2026-08-01T20:12:19
ORD-000430,CUST-7437,188.86,user_4620@example.com,DEBIT_CARD,FR,2026-08-02T05:51:56
ORD-000431,CUST-3947,344.04,user_4507@example.com,CREDIT_CARD,DE,2026-08-01T17:37:59
ORD-000432,CUST-8183,400.87,user_567@example.com,APPLE_PAY,DE,2026-08-01T15:04:02
ORD-000433,CUST-5961,128.59,user_1263@example.com,APPLE_PAY,DE,2026-08-01T12:41:34
ORD-000434,CUST-8357,495.44,user_3926@example.com,APPLE_PAY,FR,2026-08-02T04:26:42
ORD-000435,CUST-7853,276.39,user_2946@example.com,CREDIT_CARD,US,2026-08-01T19:02:16
ORD-000436,CUST-6816,91.51,user_363@example.com,APPLE_PAY,UK,2026-08-02T01:40:20
ORD-000437,CUST-2735,15.17,user_2120@example.com,DEBIT_CARD,FR,2026-08-02T04:53:19
ORD-000438,CUST-4621,228.43,user_3205@example.com,APPLE_PAY,FR,2026-08-02T04:13:17
ORD-000439,CUST-3469,179.03,user_202@example.com,APPLE_PAY,US,2026-08-01T20:45:22
ORD-000440,CUST-7815,461.07,user_704@example.com,CREDIT_CARD,CA,2026-08-01T22:40:56
ORD-000441,CUST-6110,178.1,user_1695@example.com,APPLE_PAY,UK,2026-08-02T03:20:11
ORD-000442,CUST-2599,224.7,user_3707@example.com,PAYPAL,US,2026-08-01T20:55:56
ORD-000443,CUST-1732,406.99,user_943@example.com,CREDIT_CARD,UK,2026-08-02T09:35:30
ORD-000444,CUST-2791,341.8,user_1347@example.com,DEBIT_CARD,FR,2026-08-01T16:21:05
ORD-000445,CUST-3623,172.18,user_3493@example.com,APPLE_PAY,CA,2026-08-02T00:44:50
ORD-000446,CUST-4022,101.33,user_3541@example.com,APPLE_PAY,US,2026-08-02T08:21:32
ORD-000447,CUST-4232,230.29,user_3519@example.com,APPLE_PAY,US,2026-08-01T17:49:13
ORD-000448,CUST-4371,146.39,user_513@example.com,CREDIT_CARD,FR,2026-08-01T16:48:25
ORD-000449,CUST-6993,169.73,user_3749@example.com,CREDIT_CARD,UK,2026-08-02T03:49:17
ORD-000450,CUST-9646,483.3,user_2568@example.com,APPLE_PAY,FR,2026-08-02T00:17:31
ORD-000451,CUST-2871,180.48,user_3751@example.com,DEBIT_CARD,UK,2026-08-02T08:22:21
ORD-000452,CUST-2388,339.33,user_2566@example.com,CREDIT_CARD,CA,2026-08-01T21:07:06
ORD-000453,CUST-2916,99.69,user_1159@example.com,APPLE_PAY,DE,2026-08-02T07:42:54
ORD-000454,CUST-3258,291.65,user_3466@example.com,DEBIT_CARD,DE,2026-08-02T09:08:16
ORD-000455,CUST-9804,349.78,user_1420@example.com,DEBIT_CARD,DE,2026-08-01T20:30:58
ORD-000456,CUST-3298,101.68,user_3695@example.com,CREDIT_CARD,UK,2026-08-01T10:20:56
ORD-000457,CUST-8939,76.9,user_3146@example.com,APPLE_PAY,DE,2026-08-02T03:54:11
ORD-000458,CUST-7809,357.97,user_3637@example.com,APPLE_PAY,CA,2026-08-01T13:00:35
ORD-000459,CUST-1505,399.98,user_1807@example.com,PAYPAL,US,2026-08-01T20:00:25
ORD-000460,CUST-4683,273.43,user_1378@example.com,APPLE_PAY,FR,2026-08-02T04:02:01
ORD-000461,CUST-9369,65.47,user_936@example.com,PAYPAL,FR,2026-08-01T23:21:25
ORD-000462,CUST-9880,413.08,user_341@example.com,APPLE_PAY,FR,2026-08-01T17:57:24
ORD-000463,CUST-7965,60.18,user_2028@example.com,PAYPAL,US,2026-08-02T02:22:27
ORD-000464,CUST-5305,180.8,user_713@example.com,APPLE_PAY,US,2026-08-01T18:37:36
ORD-000465,CUST-4438,407.24,user_4817@example.com,PAYPAL,FR,2026-08-02T09:02:18
ORD-000466,CUST-8015,91.33,user_1141@example.com,DEBIT_CARD,CA,2026-08-01T12:09:40
ORD-000467,CUST-6747,270.82,user_4890@example.com,DEBIT_CARD,UK,2026-08-01T20:39:16
ORD-000468,CUST-5740,290.64,user_4215@example.com,CREDIT_CARD,CA,2026-08-02T00:59:08
ORD-000469,CUST-1971,496.32,user_1040@example.com,DEBIT_CARD,CA,2026-08-01T15:19:28
ORD-000470,CUST-6277,415.96,user_3218@example.com,APPLE_PAY,CA,2026-08-02T07:01:24
ORD-000471,CUST-5402,317.63,user_3074@example.com,APPLE_PAY,US,2026-08-02T09:04:10
ORD-000472,CUST-2525,207.4,user_2280@example.com,PAYPAL,DE,2026-08-02T03:46:08
ORD-000473,CUST-6362,295.16,user_764@example.com,APPLE_PAY,UK,2026-08-01T12:18:20
ORD-000474,CUST-9756,204.88,user_3520@example.com,DEBIT_CARD,DE,2026-08-01T19:46:37
ORD-000475,CUST-6289,415.89,user_2767@example.com,DEBIT_CARD,FR,2026-08-02T03:40:14
ORD-000476,CUST-6631,448.14,user_397@example.com,CREDIT_CARD,US,2026-08-02T08:47:54
ORD-000477,CUST-8529,17.98,user_1295@example.com,APPLE_PAY,DE,2026-08-01T10:01:28
ORD-000478,CUST-8009,109.14,user_1081@example.com,PAYPAL,CA,2026-08-01T19:58:36
ORD-000479,CUST-2529,330.75,user_2052@example.com,CREDIT_CARD,UK,2026-08-02T09:37:34
ORD-000480,CUST-3711,35.38,user_2503@example.com,DEBIT_CARD,DE,2026-08-02T09:51:55
ORD-000481,CUST-2494,354.81,user_9@example.com,DEBIT_CARD,DE,2026-08-01T12:50:15
ORD-000482,CUST-3174,300.9,user_4256@example.com,APPLE_PAY,US,2026-08-01T10:17:36
ORD-000483,CUST-6629,410.38,user_3460@example.com,DEBIT_CARD,DE,2026-08-01T12:34:43
ORD-000484,CUST-4751,197.7,user_840@example.com,CREDIT_CARD,UK,2026-08-01T23:22:57
ORD-000485,CUST-5902,77.19,user_1091@example.com,DEBIT_CARD,US,2026-08-02T05:18:54
ORD-000486,CUST-1138,309.06,user_1345@example.com,APPLE_PAY,UK,2026-08-01T17:45:25
ORD-000487,CUST-3480,460.75,user_3625@example.com,DEBIT_CARD,US,2026-08-01T13:39:28
ORD-000488,CUST-3293,378.7,user_4830@example.com,APPLE_PAY,UK,2026-08-02T01:38:00
ORD-000489,CUST-6152,397.63,user_2030@example.com,PAYPAL,US,2026-08-01T19:02:07
ORD-000490,CUST-5668,391.7,user_220@example.com,PAYPAL,CA,2026-08-02T04:51:02
ORD-000491,CUST-9348,102.44,user_3210@example.com,PAYPAL,US,2026-08-01T18:42:50
ORD-000492,CUST-9108,199.08,user_1975@example.com,APPLE_PAY,FR,2026-08-01T12:35:07
ORD-000493,CUST-9655,445.48,user_99@example.com,PAYPAL,UK,2026-08-01T14:48:19
ORD-000494,CUST-7337,431.8,user_4657@example.com,APPLE_PAY,UK,2026-08-02T05:53:32
ORD-000495,CUST-3830,383.74,user_598@example.com,CREDIT_CARD,FR,2026-08-01T12:27:31
ORD-000496,CUST-1225,138.47,user_327@example.com,CREDIT_CARD,DE,2026-08-02T04:26:42
ORD-000497,CUST-5693,318.0,user_4105@example.com,APPLE_PAY,DE,2026-08-02T00:38:47
ORD-000498,CUST-2350,323.86,user_4405@example.com,DEBIT_CARD,UK,2026-08-01T13:02:37
ORD-000499,CUST-6077,48.72,user_1665@example.com,DEBIT_CARD,FR,2026-08-01T21:53:47
ORD-000500,CUST-7401,297.35,user_542@example.com,PAYPAL,DE,2026-08-01T18:41:18
ORD-000501,CUST-1948,129.8,user_3560@example.com,CREDIT_CARD,DE,2026-08-02T08:17:34
ORD-000502,CUST-1901,161.55,user_1439@example.com,CREDIT_CARD,US,2026-08-01T14:59:44
ORD-000503,CUST-1185,90.28,user_2841@example.com,PAYPAL,CA,2026-08-01T23:32:21
ORD-000504,CUST-3079,377.39,user_2202@example.com,CREDIT_CARD,US,2026-08-01T22:11:50
ORD-000505,CUST-8034,143.27,user_524@example.com,PAYPAL,FR,2026-08-02T08:50:51
ORD-000506,CUST-2262,253.11,user_4185@example.com,PAYPAL,US,2026-08-02T04:11:24
ORD-000507,CUST-3734,190.17,user_2090@example.com,CREDIT_CARD,FR,2026-08-01T14:11:57
ORD-000508,CUST-4742,372.98,user_22@example.com,CREDIT_CARD,US,2026-08-01T18:54:13
ORD-000509,CUST-1753,241.16,user_3138@example.com,DEBIT_CARD,CA,2026-08-01T11:17:15
ORD-000510,CUST-7870,120.01,user_2034@example.com,APPLE_PAY,UK,2026-08-01T19:52:34
ORD-000511,CUST-2276,290.05,user_979@example.com,CREDIT_CARD,CA,2026-08-01T18:07:33
ORD-000512,CUST-9450,490.89,user_3285@example.com,CREDIT_CARD,DE,2026-08-01T20:16:42
ORD-000513,CUST-6090,170.38,user_4531@example.com,APPLE_PAY,US,2026-08-01T23:25:54
ORD-000514,CUST-4287,152.88,user_2490@example.com,DEBIT_CARD,DE,2026-08-01T23:24:30
ORD-000515,CUST-9083,498.92,user_1601@example.com,DEBIT_CARD,CA,2026-08-01T10:13:55
ORD-000516,CUST-7718,21.72,user_4437@example.com,PAYPAL,US,2026-08-01T22:11:51
ORD-000517,CUST-1023,381.88,user_3083@example.com,PAYPAL,US,2026-08-01T17:28:15
ORD-000518,CUST-9680,491.73,user_3440@example.com,APPLE_PAY,US,2026-08-01T15:11:01
ORD-000519,CUST-5584,55.58,user_1897@example.com,APPLE_PAY,UK,2026-08-02T02:41:31
ORD-000520,CUST-2391,294.58,user_4141@example.com,DEBIT_CARD,DE,2026-08-01T12:43:28
ORD-000521,CUST-2020,223.14,user_1071@example.com,DEBIT_CARD,UK,2026-08-01T19:30:08
ORD-000522,CUST-6161,463.76,user_3220@example.com,PAYPAL,UK,2026-08-02T02:29:03
ORD-000523,CUST-5455,124.47,user_1661@example.com,DEBIT_CARD,FR,2026-08-01T13:58:03
ORD-000524,CUST-3546,61.77,user_3683@example.com,APPLE_PAY,UK,2026-08-02T00:48:02
ORD-000525,CUST-2978,272.6,user_1701@example.com,APPLE_PAY,UK,2026-08-02T02:52:11
ORD-000526,CUST-5341,427.72,user_741@example.com,DEBIT_CARD,UK,2026-08-02T07:57:56
ORD-000527,CUST-1660,115.36,user_2686@example.com,DEBIT_CARD,US,2026-08-01T19:02:14
ORD-000528,CUST-6828,204.16,user_402@example.com,PAYPAL,UK,2026-08-01T16:19:49
ORD-000529,CUST-1509,476.53,user_3705@example.com,DEBIT_CARD,US,2026-08-02T02:49:20
ORD-000530,CUST-2669,403.91,user_1146@example.com,CREDIT_CARD,US,2026-08-01T12:14:43
ORD-000531,CUST-4641,74.05,user_3282@example.com,PAYPAL,US,2026-08-02T07:12:06
ORD-000532,CUST-5240,459.54,user_615@example.com,CREDIT_CARD,US,2026-08-01T17:11:59
ORD-000533,CUST-8265,406.56,user_754@example.com,PAYPAL,US,2026-08-01T11:33:16
ORD-000534,CUST-8552,34.81,user_4702@example.com,APPLE_PAY,DE,2026-08-02T04:03:48
ORD-000535,CUST-1483,197.54,user_3496@example.com,DEBIT_CARD,UK,2026-08-01T17:49:03
ORD-000536,CUST-4066,144.74,user_3654@example.com,DEBIT_CARD,US,2026-08-02T08:21:32
ORD-000537,CUST-5026,327.17,user_4087@example.com,APPLE_PAY,FR,2026-08-02T03:26:27
ORD-000538,CUST-1999,52.98,user_3138@example.com,DEBIT_CARD,DE,2026-08-01T17:15:43
ORD-000539,CUST-9614,132.08,user_4454@example.com,CREDIT_CARD,DE,2026-08-01T23:04:29
ORD-000540,CUST-8859,276.81,user_3971@example.com,PAYPAL,FR,2026-08-02T04:17:29
